Year,№,D1,CWT1,D2,CWT2,D3,CWT3,D4,CWT4,D5,CWT5
1959,3,32.96846402332533,1.8421201970034375,34.124008480698116,2.089001492610958,41.58010867650003,2.195432622461233,32.697526905404715,1.784966503571459,42.66635597067511,2.421861550058359
1959,4,33.002141970192426,2.098331349392061,41.17586966869274,2.2748073643120867,32.67507555560267,2.682213828906904,43.05755523150128,2.0721269305690195,47.298155983556946,2.526174060031383
1959,5,38.64648430109068,2.161992752394839,42.03267520491438,2.1666096318600663,31.341878387819136,2.686097863708246,44.13725747376302,2.355203193239431,45.84678704081809,2.765370088548807
1959,6,37.11407335711619,2.0448915445647846,34.27632408811331,2.0943325084352216,34.094570404758656,2.343591169537102,36.73548783781532,2.582321114258764,38.23393646620973,2.6019401985409996
1959,7,32.88463500047295,2.00631513676248,32.58821640650689,2.387373355884305,35.17029391254861,2.5579964431307833,37.2438765767143,2.572192423600424,32.96579410001982,2.6319017491949657
1959,8,34.8419020167732,2.0947172093965203,25.85845268013039,2.2999902382861435,32.897212381686444,2.4490499208342666,32.79593432528725,2.3405420144701656,32.246466905535726,2.4593009065357694
1959,9,26.20011924220876,2.0454037416950253,20.36325115034531,2.312178827435101,27.731683337787988,2.592004491502265,26.64469326274607,2.296282439056808,31.940383920183663,2.1720062329886933
1959,10,28.61412350161218,2.2303618848442626,21.575348429898217,2.489165726472056,26.670343422275568,2.8444735326161537,24.499224659711647,2.436838198869848,19.71267834586972,2.4361592072026506
1959,11,25.0055840236746,2.7137013265383727,19.7136511108137,2.656533120636917,25.834666859080045,2.941943373513372,24.077265312532063,2.014969423931763,17.14089041496321,2.203065270612741
1959,12,18.20200976385043,2.8507788513616004,18.950470194572084,2.6752114914978833,23.913649897457926,3.27918784100401,19.311984118829795,2.1095046319652466,15.062555402971569,2.0610987303819854
1959,13,13.909439859020328,2.59387535084978,19.63934952616717,2.2718877033956315,23.91161214336253,3.4434445335658244,14.310909543872514,2.275932816751382,15.862693959888986,2.8172286290383064
1959,14,12.509422139588388,2.693592033563385,15.667731586482702,2.583082403652461,15.23112311838903,3.203453798883541,17.35972830075566,2.533975719083794,16.265597547483146,3.3911309976886703
1959,15,15.705136193289812,3.4592496142091003,14.383597676447982,2.8978342262207746,20.262918830708998,3.271837528232773,11.995856938002639,3.0019681194707903,22.082396191618322,3.7410800493086893
1959,16,17.08332137834516,3.635270004283804,14.391862888180293,3.0377810315628966,20.666437416610457,3.2131801249635528,18.6238289786545,3.258377971934392,23.21828584903309,3.5492247009130904
1959,17,15.595263444581988,3.9277323215375097,17.342589282397523,3.6647784243042816,17.788217058293533,3.2692150523699426,19.111685436451104,3.885727965355408,15.709632131438585,3.517776555280554
1959,18,14.700885616605813,4.190747329135018,16.83908830880344,3.6197298693405937,17.599417475997356,3.051341959633095,26.37131589509723,4.13994154373089,22.299946436979194,3.84179578923988
1959,19,15.9947067330027,4.306691608571966,14.774742561598636,2.8610510170402605,17.968267475141317,3.139379617546601,19.327558459446212,3.735545200798469,15.960192879434194,3.2763422503210933
1959,20,15.367061581239668,3.597114546443354,7.187620824072582,2.316595792924922,16.05824000404737,2.86543952817453,21.31175247087315,3.5412528603526434,5.5171918650490674,2.4719672000302806
1960,1,49.84487140378669,2.567869641225799,39.562858195634405,2.192966701139156,38.248709452440174,2.4927202403077526,47.94433387014801,2.9983094041139817,47.51590600401755,2.534141827580299
1960,2,46.7574903212378,2.245036041817506,41.57670879223426,2.227907486442258,47.210058899084274,2.5019198688930167,47.537724721079925,2.8876361032362077,49.80772957990207,2.6123911224277094
1960,3,49.25118749568286,2.0839900038693178,42.882003524498,2.5218656339595773,33.51639040846848,2.235174312239836,49.22574870284866,2.5195794112350063,41.86802698883896,2.584711464369254
1960,4,47.43924880392942,2.4731882352138124,45.31272178034636,2.5586932667264355,35.35088304468279,2.2302720760089154,47.38582914086862,2.710949589161799,44.90563320873884,2.3689458904397833
1960,5,44.40371326326522,2.4375221262502196,40.30289022220966,2.468402146503066,33.3480845120534,2.2134577410458953,50.13448407777155,2.5453848707652647,39.55161232960819,2.437056538004914
1960,6,48.20704772458938,2.147714863276278,42.715160989638974,2.406994359239795,37.520459367462045,2.273847026613142,39.71630186468046,2.5106867999628473,39.30417431915414,2.3776254187505867
1960,7,51.08895160608472,2.2284172112594973,42.60291055325119,2.377615941911336,31.04587698361871,2.404604088025655,43.01318612063884,2.253310090703149,40.10958821206306,2.28572963626954
1960,8,41.25602634083842,2.1594555250594016,42.329689775312055,2.3711476948170613,31.24839161221942,1.9285224015688482,34.464806082402404,2.234374687532626,40.531536652007006,2.322107969312668
1960,9,45.97548052710698,2.581503975598081,42.49663847948596,2.4324222783088527,30.00126596197551,1.7216549503367438,33.35347499150508,1.964735059608058,38.788692932225274,2.4859089630510147
1960,10,47.88095527437611,2.7076765502343982,30.834607820748815,2.5765782509188426,30.978591534074845,2.0585759256600005,29.85330692828503,2.2884384675377105,29.26422861889266,2.288199707842272
1960,11,35.60583636454863,2.4248183793383387,26.030933806355904,2.342760551962139,34.52633077213203,2.2575038086258066,37.22457120127222,2.1269295072633425,30.410175000625735,2.211101784607333
1960,12,36.21318230119408,2.3083805038646505,23.480016624542625,2.2222761082724074,29.19210553052136,2.3284778263712567,37.37874991016092,2.3802056085976155,24.383859734206357,2.3563154940224242
1960,13,32.757825961840226,2.416444308465791,24.314049060163107,2.4072800995522603,40.585238281941756,2.4017520846165037,29.96458851211865,2.4205508605004638,26.97272956910873,2.4772078630903493
1960,14,27.68377617071198,2.848521081131311,24.513932288439644,2.5739822919059296,34.284814431224056,2.895965890328586,26.005320992779083,2.5169638696719603,34.00676258240438,2.595181968202507
1960,15,23.56300931720649,3.352284989109925,17.278998544049628,3.1270846844439357,18.960473850558955,3.3259529796018596,18.270166112662075,3.1018715849612617,30.080785863803086,3.4586082030514316
1960,16,21.948562858498352,3.2003372257377487,12.91551722177511,3.440759999797141,15.952165513420873,3.46354814730439,17.19236259173635,3.626228858196891,19.796395349131505,3.883790689464174
1960,17,22.603206819822365,3.127503161949941,18.482410638130432,3.4705045522366316,15.135469371110558,2.9453466020398444,20.207101695797846,4.061895867794167,16.362855823547278,3.622707896883976
1960,18,15.69380163210084,2.7148291456739595,16.698372097258922,3.4406240948379674,11.103846366884675,2.8322370226772025,17.02475281557224,3.7738100855524594,12.37688454817202,3.1805611282506563
1960,19,7.4416579158087455,2.4408603849895343,7.617491095082772,3.0608937021074327,6.380645317686481,2.380084994268805,7.646690211911304,2.763689135947277,10.356756205738073,2.498738770851694
1961,1,30.674315057006382,1.828213816509886,36.913385047009605,1.5330122757308071,35.58709803848357,1.2423895780822876,28.53385620536398,1.6891978331745952,33.82524582060331,1.821338164851561
1961,2,31.935388590764727,1.6613196272249726,40.43225499123755,1.9158803042575865,38.77574911699652,1.722483096571543,38.05689967393582,1.727412735726249,22.783912043862088,1.6067704606691078
1961,3,31.205542163485774,1.57928248948598,40.52539952760804,1.706616026597107,21.933487777612843,1.4477732955366487,37.847039846803945,2.144582880277636,31.7477785188132,1.7178011350646476
1961,4,24.613349723360823,2.175158012485347,26.762375664921667,1.8468032346362246,20.92856232433433,1.7246009538959926,24.655488578439233,2.395035209526975,28.93072853346418,1.7604129783024935
1961,5,15.461006562798447,3.117178280283176,12.2506842405466,2.628549046926938,14.800956024913384,2.4051250300697236,12.510056526847738,2.940936800533864,22.414974382781388,2.368988414775133
1961,6,11.212514003079969,3.262169603273207,8.330983859647333,2.739877064553215,13.760031154011218,2.6260066166883096,8.7834984658268,2.850767677785079,15.115553440313846,2.962842524187348
1961,7,12.256819600511601,2.4776520145818797,7.396874194361781,2.5728879189365434,10.949458683086688,2.2288944839013674,8.857960149387496,1.8737112075343572,9.327579863098762,2.872329807330697
1962,1,33.682301870152806,2.2222407578244563,23.879555228439273,2.774070176761009,19.713460823276552,2.4331104743878176,21.081034181123883,2.6322789097915678,40.89412973421356,2.3630680715590597
1962,2,20.428543159130783,1.996818129807134,21.440696602965065,2.563371873375499,23.93640801788995,2.1176799679219203,46.00033955358105,2.605148092237487,38.516195626222526,2.3607712413632456
1962,3,42.566644725006235,2.111595681966401,32.602428115019926,2.3883396166013977,39.500014055902305,2.22419848159327,31.72189051791549,2.5149150478026914,32.210080161591314,2.3655833371350874
1962,4,16.41867143238658,2.005110541176735,14.589377348370995,2.7152024077525243,31.905536632503402,2.2678484207071294,23.533211668092733,2.724864694507732,32.94729070693453,2.3420722742334075
1962,5,19.10162282760767,1.9863083014522545,27.51510811224218,3.0818006388782218,35.906565603262365,2.0146263664163793,39.70775710861759,2.9512953483846247,27.821067138152912,2.286991729606798
1962,6,30.452899136425515,2.097095318019174,34.08416480041228,2.7073255828193794,49.08090069009513,1.8471297680443046,40.552814737452856,2.7632284082338154,29.11309190364784,1.9548195553961645
1962,7,33.12362657076418,2.251971999991058,31.590807267540747,2.794216538743997,39.78525810491493,1.7990191945154983,32.40599383130845,2.5322221985379754,46.08838847441605,2.068784463659499
1962,8,24.238822259868815,2.227106630823815,31.276081885601446,2.4478085467711375,40.836191792889394,2.2405551676098634,36.12506424416131,2.580084787712635,49.50853494115346,2.318811425374422
1962,9,47.069015676051954,2.3881987989993054,32.27123792310199,2.2213258651526697,41.494391534271884,2.63244741098077,43.92322144607445,2.3519446813182157,30.494296898704654,2.1478039203031787
1962,10,28.78171096921631,2.2312779304675425,36.432424767831385,1.9869187055231288,43.31853663886063,2.2020136435547237,38.94945183181086,2.464572777450423,30.58522898084159,2.2264827685964406
1962,11,48.498550824415204,2.1920822506339555,29.60747607932141,2.014103122273127,40.938134909232346,2.0709940972856895,35.38291111409896,2.7658342549177486,33.52394630025137,1.9495410939576208
1962,12,33.61202731901937,2.3924583091852916,31.859149055921595,2.1621705125490434,43.28418587960611,1.9885418664080685,45.16718121198526,2.475011178681721,45.011959863302366,2.151860183049484
1962,13,34.426337254404196,2.046191451505578,34.09403896218981,2.3848376632891406,30.92743663121551,2.263672522867561,47.57762444462617,2.128930868460691,46.77225075458947,2.3922024633626586
1962,14,29.86843847244549,1.9577496455984773,36.389186405919055,1.9572310743960764,25.429607961058963,1.911863583599395,36.45466112437957,2.1718108991889764,29.156994835621497,2.319588760334878
1962,15,33.03948208161325,1.957846637674737,31.6222531379283,2.2350418177500284,30.811536456358944,2.1329834414462936,36.08408476409011,2.0658138159465067,32.10194579410385,2.2988228849203995
1962,16,47.6170676119038,2.2532396183124868,28.394547407067034,2.2923943876287645,27.482028110343798,1.929936166408594,34.159669759819096,1.8290846154730311,30.458046499214028,2.095678329765233
1962,17,40.5376235473116,2.436328468548949,33.4559022660927,2.1083248421221796,33.51920267033849,2.0611718299889374,26.18216272806667,1.830334034874793,26.423406067241572,1.936089526347388
1962,18,26.372925777910908,2.3604008115157518,30.058179101417046,2.0130454909040534,36.60039411030942,2.2208356433015366,27.262395456049106,1.9701635895238967,27.78288986805256,1.7088940670616084
1962,19,31.0321511617142,2.555228023258592,33.38789102520569,2.177426113814999,39.51168841927435,2.1230492519702393,28.81664445517161,1.8438836945771904,29.04521260199529,1.9456276510084338
1962,20,35.591619430593916,2.4861054160725953,26.785737090482588,2.190919777565693,35.11894358589389,1.9223776527173908,32.386236859995996,1.957960682700988,30.243690904672537,1.8186284022151384
1962,21,26.66374841450912,2.134843521129647,30.453110740410892,2.138131900797894,37.420742179200026,1.9431370886463701,27.757513977635625,1.8182504975944767,35.19081520323788,1.8637289858341064
1962,22,21.940150147723696,2.164317993241392,34.6409971651253,2.2595213358252004,37.89050660530541,1.9469276149096406,32.36085826148255,1.7849208616513283,34.06912702877579,2.346011348500846
1962,23,26.265850228399543,2.3366235508960114,35.27165688815999,2.2842528432402167,40.218751518103645,2.1010460001397284,30.5044776511201,2.1029035459126697,31.822358506711822,2.1275206581650385
1962,24,29.554179183345983,2.3935471772381205,27.830102680136317,2.416957331361896,35.31915845105966,1.993786289060791,32.42742283789156,1.8997152221874294,24.430377852835477,2.0527633079111283
1962,25,31.026608818940904,1.9505630448699083,28.962682540384773,2.6143468364319724,37.73362312714938,2.007739923843973,34.88514306369152,1.9674095921022206,19.46662358365225,2.0787569298495163
1962,26,21.692925457809526,2.081324260446994,29.3838863306555,2.5862146460007422,34.205762808142616,1.8751323181545243,32.81036767350807,2.06560376959705,28.26747117402843,2.4276245951636035
1962,27,30.21413323668436,1.857941878224651,24.13481920365759,2.2390705926539374,34.65105563174984,1.8920083064857185,20.440308047183024,1.990730061523658,39.77557087080088,2.1896452811684313
1962,28,33.17465977794154,1.9967159403167563,19.349230983310203,1.7592912705884691,37.23141006207018,1.9601396195978205,28.00610346972587,2.2541453273873335,31.25754311432449,2.4036136637270107
1962,29,31.114241222809607,1.5545714138995417,15.847015453220202,1.7224883004259588,35.41223708720553,2.071679467915202,27.603171920174532,2.6797752579340353,33.2434172281068,2.6399813666867757
1962,30,28.825092088955444,1.4979584297308435,21.248506484111083,2.306525164381957,27.37448652744963,1.8976203923787969,31.286948104840782,2.3967578580707434,26.36562986973941,2.818187461895793
1962,31,25.854252073010567,1.8401559718968201,27.688900742843817,2.354210501585029,28.14339249273339,2.2851443024698357,34.78632522935207,2.537816183385179,29.634878053669656,2.4306199753952926
1962,32,34.34219218346689,1.7641159308410608,29.768176773948742,2.4579963683653756,24.94097932123428,2.3450707043196886,37.719381008299216,2.443100443402751,31.460994028000055,2.616665210317339
1962,33,32.144007454664006,2.065762657207726,26.883963720849078,2.504555322074225,25.728369942207916,2.283036334223969,27.4046481700563,2.079427776671989,29.442592321622612,2.6533562216050885
1962,34,42.740238696287285,1.9933892266059177,30.767475532795785,2.9185293103415613,21.69458656194898,1.9811976497338157,29.94223551203825,2.2718964690426944,29.950015738495196,2.2972930635667144
1962,35,36.22860059304335,1.9003558945735197,26.147649220367025,3.0158688770884674,25.25145334983523,2.173271882083175,33.23587340405017,2.2692691992547243,32.04878784401687,2.311663726226556
1962,36,36.957554969786564,2.2369309268620774,33.134665614193196,2.484421389913601,23.7028889343728,1.8932128370912222,36.23802776553739,2.1894854087515765,31.03984977605539,2.208297218215477
1962,37,35.279728336593166,2.186929317698703,27.552299733179858,2.382937013450588,26.326016245221375,1.9611791159924001,36.499948540640816,1.9493776348587384,34.970177911208474,1.9378556060231484
1962,38,29.124274658335246,2.262623955053008,28.77708529038179,2.2435023809995935,27.573142082495917,1.9977874571450744,27.862211063033133,1.7422259935082172,32.20217224632209,2.1352182137383067
1962,39,27.021092216448725,2.186138779056626,26.843071762723845,2.5986463728123392,26.450169643316517,2.339720059332367,29.652720225942403,2.102051169817177,31.6053626944188,2.3032091260722787
1962,40,31.245407002850747,1.8471555825459685,26.37226302468899,2.3754553288247275,29.448279827542763,2.247037691575731,34.76957004662774,2.166916280683025,28.84228467600211,2.059693609737329
1962,41,33.42568700132415,1.9327223791165546,27.360197141720654,2.179351570862535,27.240758669128592,2.2527494712351266,33.576557780848084,1.9973393639481773,21.39133518387146,1.8617137836942326
1962,42,34.34016350370183,2.045253565292993,27.681168569723944,2.2119683049206134,31.03636690839251,1.8252027226134997,28.32874351185801,2.185788096886381,22.342125944621344,1.6810431055363688
1962,43,33.054449925858556,1.9391861024373054,25.03449892257153,2.5499289390507247,27.92544714984349,2.3358757555940244,30.521825736279435,2.280197342474067,25.65500926485143,1.9239091480802695
1962,44,24.505475732072668,1.7090045992531395,26.62041865976578,2.508461879413773,24.68425998161178,2.246445198488661,25.627657618903267,2.214687344185521,29.79150540975799,1.8705356827288175
1962,45,23.507321649383243,2.438457327641224,22.773714381145535,2.512751723790593,21.954880351569738,2.3503376112312893,22.24435924611999,2.1659265379788324,20.95477490784684,1.8917069515589653
1962,46,24.40620584822015,2.6369822968016066,25.54556688663915,2.4882974824360318,27.746774232421423,2.375182084481889,28.518184167124595,2.125168212283888,21.439446716189483,1.7402866533427663
1962,47,22.642919744653838,2.858636404512034,28.351775994967586,2.9634691007643736,25.904602878858185,2.1632805100214463,23.61213639549232,2.5427686415719255,18.852362280942828,1.9642774430673753
1962,48,23.010468864767624,3.7987321480026504,29.06166060570074,3.276274903547805,16.603446464130347,2.2485723213357205,22.817833530054678,2.818046348728896,20.4939676938873,2.5216940325541084
1962,49,21.614559247121075,3.7419444800625254,25.94518491144376,3.406503674921833,20.055764721494608,2.4116021730872634,19.0045166606354,2.767301943461998,26.25347733499396,3.0650412521399124
1962,50,18.932106439120655,3.8729835473126983,20.85185704288661,3.565930852125553,18.362197510605004,2.774179549846144,25.88819053866391,2.9121680133633285,20.570981227427588,3.147867173768388
1962,51,19.868469650780415,4.306277385382598,17.697610083061274,3.8578826383885634,19.51729281393258,3.0004190045889167,26.74955654670674,3.3968510475674254,21.966887445187325,2.617779878759472
1962,52,18.660754142537478,4.501961572393132,18.443102599367897,4.195511456073893,18.41356138549739,3.02157719313715,25.062511866130503,3.4046009932645562,16.469232977600612,2.930528286003822
1962,53,15.477986965414413,4.62618570517974,18.946683180176937,4.311488085928184,20.355382084400812,3.297766180770061,27.279435252487026,3.620371138111201,16.27016947507746,3.38438955662013
1962,54,23.083459603735545,4.678253693700612,23.449839173578194,4.00926812556474,19.68322377744337,3.603297568420178,24.25621139034179,4.367539903069317,19.998359369653524,4.348522330578849
1962,55,18.955987110512194,4.637573206993559,18.123066411768516,4.548210114005283,22.457198405851294,3.5998837620679973,23.51742144450329,4.85385628215919,19.44074629244587,4.980021617284637
1962,56,27.09137046500556,4.950809001151775,20.343316121892048,5.09776856081191,23.071154843453314,3.778417159624244,23.28024814542694,4.890262543852084,23.96878315240489,4.825029298181607
1962,57,21.900463254592278,4.964499652600725,19.01435294553798,5.22836585486692,21.493830639982992,3.9414976729317512,27.739624608741824,4.565485340093811,22.981004920294573,5.046791318970043
1962,58,22.671748215435727,4.923573376986971,20.306615161784798,4.27553546148531,22.463602195225725,3.577430664615117,25.634744238201105,4.354494838774178,22.61824960166149,4.802166607301406
1962,59,18.42395865769901,4.234861748650061,18.12208118001394,4.024127764016358,17.314025529091307,2.8417094942628407,23.834078451110162,4.1052403727848095,22.143290779498432,4.049803921632893
1962,60,21.279353759148563,3.792377772678828,15.932353457392548,4.100147110998352,16.87526387915915,2.796958945043066,20.004465734583587,3.655846902841873,18.710634536663758,3.5705579010251163
1962,61,16.27485508704836,3.575936619238571,19.522685327975296,4.2836356475189685,15.946825905122646,2.729722613022044,14.646583131019662,3.258834600021312,14.328261147751757,2.9887095492850504
1962,62,11.261900980238398,3.3199117407269165,14.759570167196124,3.86797170131774,18.26410405453117,2.963272482454518,16.901793089939208,3.4824074887234207,15.2321324154685,3.312993163848613
1962,63,16.461568733039922,3.14598378406483,13.228571923979805,3.0784024209827603,13.242575823933807,3.1665121359941693,14.448491525286729,3.254920076397193,16.339829270547423,3.8213562494534727
1962,64,8.639711109195243,2.6593724989606953,6.071927621257932,2.564114870643194,12.459723105943695,2.8032470338956257,11.097375556614065,2.827666495158835,8.6666952139852,3.0984467901818347
1962,65,10.343385559011956,1.8944812332276408,6.394951118979449,2.2798066391128975,10.439767565022594,2.4142730986703134,5.700806938386826,2.4089958157967333,9.793884517534034,1.8347694628082103
1962,66,8.460591978732024,1.3871218626919943,13.033028705516418,2.162468766925051,8.85359110080594,2.100961540461459,5.447889768072162,1.952067744240675,8.58806118565018,1.7111010050769253
1963,1,16.08484924269728,1.612731322211938,15.458643479743127,1.4531695159687474,21.191551364855584,1.2973148414011872,23.030677715769045,1.855511746327394,31.456497416093,2.306222155233326
1963,2,31.4690942719452,1.769622701251518,24.493099534852963,1.4982151780794295,22.931303837851566,1.5930315499508472,23.248019383767616,1.5157185093165657,27.863464398851683,2.0134065440504174
1963,3,28.555655146353565,1.8159396821165839,19.346878803863675,1.9401440608689227,30.675757570154286,1.786412462843826,25.375294478486346,1.6071269204266723,26.737696847042034,2.1130796252453656
1963,4,23.06195698805147,2.0699196378197255,25.727657241627114,1.8798042082016482,36.93036001987784,1.8507627409926308,35.67389835798809,1.8089019242144038,29.827506845354925,1.6623339613913115
1963,5,27.223113749849727,1.8925857797966907,29.67896173840127,1.8420313931638086,27.123935662290506,1.7010593059867318,32.08937064347219,2.3490017943968597,36.03665215050839,1.616467104537413
1963,6,35.532836527046335,1.838384677558473,34.482940891250784,1.79855226159644,34.39325771211437,1.8672213416955212,30.666853029492565,2.5239806916454817,30.647675996111783,1.8567598343348073
1963,7,29.135065088698543,1.7516230910610249,32.07787279049735,1.727316715517485,40.60568404126007,2.087737261333927,26.353223248413617,2.046529196463023,34.03438119649498,1.9070954558391973
1963,8,25.135319881913542,1.6204572537289197,30.913649335981034,1.6532195589052736,32.76495584892454,1.6758546773185232,32.86448907762799,1.7447807590175237,32.96758346082851,1.9262962527558058
1963,9,28.179248744552016,1.6115798702111401,31.97395969211579,1.5455829262129033,28.95052536256754,1.9131416228329068,35.83425915398037,1.9539298792635742,30.818093403078908,1.8217320136293718
1963,10,28.021636040395897,1.7881741718705415,29.59463009203221,1.4706077218891973,34.09582175704618,2.068948892379419,30.930295005051182,2.449486492092777,31.94887067538127,1.9491256142629452
1963,11,29.139837765235086,1.7016326657569307,28.446097243601752,1.7714076416941036,28.499833242268043,2.5545682845039046,34.537455800324295,2.3448003065159813,33.45852260462421,1.8607050796543847
1963,12,23.797769893455754,1.8527779136185647,28.40205299400021,1.7603949630192781,30.96271294877112,2.047597105131284,27.02666628204183,2.395477706050561,28.94417212906932,2.1795557336868088
1963,13,28.3495699140109,1.8395292274064141,25.190518062595004,1.5482312043527184,29.1743971573748,1.9976726992725053,23.864092927873898,2.5503672909291795,22.573095747235076,2.4574183562976724
1963,14,29.014324529913115,1.6766035448149896,22.01828106599076,1.6670828844529897,26.6692120431856,1.7990157868701815,21.74168831962598,2.980376280106652,19.81847622767362,2.758598140444449
1963,15,20.804860352590648,2.019871186585834,24.74649770049036,1.8958399470963538,26.03334352217258,2.2793804831333744,18.596503083438495,3.3881061271308566,20.061038016032164,3.6908439483432387
1963,16,15.404069100296752,2.4256901896302843,16.98331675043985,2.162326638501147,24.834335296784076,3.211345038307314,16.481515564096068,3.4493168753065855,23.252220890837403,3.835571827832381
1963,17,11.774698006396399,2.86821643404018,15.46659990846582,2.6313432340457172,20.24088902913767,3.656001500817503,19.715840949563948,4.245528955803195,17.029121996320054,3.798973911423858
1963,18,17.379796699002892,3.129544108846613,17.12593529356306,3.75938577577059,20.580741816646725,4.0211891876763035,23.13327774036061,4.695682880880373,20.19638993601691,4.481972659352496
1963,19,23.81499817213221,3.944660628972386,20.7197304478947,3.9450484357553295,23.71503140698555,4.533529176175462,20.97939468792028,4.727521078844278,21.779131197338227,4.997817572625166
1963,20,21.532105189958624,4.409750588307493,20.87234194477428,3.6446666086139423,26.088599205026288,4.2892964130059745,19.499379688714598,4.540516026808176,20.4891592909151,4.304842387243754
1963,21,23.302267710542647,4.158380781086333,22.095507452310365,3.561411770879797,24.682895908638045,4.253660430171273,20.162174120333546,3.986395247055489,15.734805083473569,3.6146620904129865
1963,22,22.20869501496355,3.8450643671100213,17.480057608459592,3.4710088161736725,23.52506308731109,4.4761472936472515,18.030072372724433,4.071816607035997,17.809947170855892,3.7348354971895623
1963,23,20.715375427997714,3.828122487383235,15.850946815346365,3.591701006621071,18.405331727188372,3.973781420816782,18.361181890024564,4.231040605198814,15.000666043853382,4.383425171212514
1963,24,19.31610715125844,3.910178717653154,17.724742158756932,3.896613057990402,17.42613781609286,4.28648647881733,15.69545181962742,3.9878085469165674,19.499315797859904,4.800356770712063
1963,25,18.07799345482423,3.8165389347283867,18.422753742909205,4.0261974150226205,18.12064310331567,5.031492646254069,16.17980155919065,4.232156218747196,21.195475699974875,5.0454387025256775
1963,26,19.838392461700497,4.010321710945763,18.138864929097714,4.508676341424281,15.961217148446458,5.197342803842515,13.39979536617615,4.547481292776922,22.8520781498867,5.55294928275269
1963,27,15.310593444115314,4.312785090647,16.920361593719193,4.2271115389142135,20.60735399744958,5.091495335605925,20.74272342821104,4.5909278238783635,19.492375314939043,5.131456166552308
1963,28,13.663116281637521,4.143799760822732,19.438181683445983,4.467709922598394,17.2254680441579,5.246334286971218,16.67781342768486,3.888382698285685,19.25897982129197,4.790785672120805
1963,29,13.541734169672434,3.769125415008981,16.733441988551146,4.251200410052561,18.419279108678452,5.546657452898927,19.218022258468753,3.433610143033062,18.28030615830162,4.636591665675656
1963,30,14.559372360571984,4.0936385032653835,17.78213046842193,4.273742107024458,15.451862523628732,5.338424785625829,11.845767130268403,3.306408853016817,20.565613320718043,4.282651121082141
1963,31,20.168808783949792,3.7817384381735795,14.465398126704251,3.9798683913610757,11.613114234728384,4.521331793081472,12.933128296385984,2.648264207745481,17.837535133556933,4.004188934607528
1963,32,11.192458650362665,3.148849584562276,9.895993007621131,2.922983752050351,11.15494648267209,3.554539073392165,7.6669532093622985,1.9339133460275726,14.129159124275844,3.6624217284886424
1964,1,46.56921028385397,2.187806479893996,49.22320160008424,1.9050373033528498,41.080359249167515,2.204833166258086,29.41246256041563,2.002868331813405,45.94800314714869,2.1121607551244086
1964,2,32.04218618053551,2.1595639170406815,48.76168051025359,2.0471358117125504,43.5770550033385,2.1893426585442715,32.50723948865924,2.188954286862778,39.006073107369794,2.4549706973065253
1964,3,41.28864590928501,1.9824832543919941,40.65459691067154,2.027486227114173,37.58787254591298,2.0257360648892044,39.63277452233517,2.343470543327478,44.57876315411161,2.472584370696644
1964,4,41.64812890358984,2.0964736573051814,42.701466214957264,2.1481117911269836,40.88834602569362,2.465390306481576,44.71439452481708,2.490605121728546,50.21391119094872,2.506349819472778
1964,5,36.36205252696406,2.2229489787508228,38.59942528380966,2.133202818812827,41.93580493716782,2.6889980259536257,46.26068355932914,2.36940187970225,55.21625419550946,2.258688479632287
1964,6,37.68700744343189,2.179797750217197,43.52159708078779,2.1190929261150986,35.106356733663944,2.8245998625631272,33.73037435759419,2.259747370658947,54.231310538952386,2.902452746999014
1964,7,43.44834720396401,2.317692370530348,44.432437604187925,2.144168738644109,41.8994925816316,2.4391448576668724,36.6439633641322,2.519032029228077,47.822086288128546,2.6924489443574955
1964,8,44.843818996015386,2.176604489836658,41.43606089218154,2.5270771211566743,46.69348740947396,2.41705498171289,41.56383616170473,2.7515778362066508,37.61560215965945,2.717395947620227
1964,9,38.25852015470484,2.2734008677674513,30.3825552704166,2.7064841820805166,40.406793208961204,2.230464386000135,26.64131660553017,2.489144207095804,34.73818141293947,2.4145827689199035
1964,10,32.76420347501591,2.472702846756447,29.126079172867342,2.7954739776772572,36.37339881143699,2.18042349302534,31.270363670422096,2.5189773951855905,30.78852134574329,2.511574517619094
1964,11,32.19286825584726,2.5990507898901103,25.17474123745793,2.8130736080559733,31.77695047909001,2.477695917073782,27.302896450071596,2.9796912656904335,33.5411258200813,2.6113267466014367
1964,12,30.00915967349641,2.8435580378080494,27.734020917806287,2.9429768740369195,35.381447306551664,2.774521577859867,27.53318110892698,3.170536595327006,25.379573136386693,2.67509227139702
1964,13,24.21180389555734,3.030404812272701,21.95823662159002,3.1435721098214415,27.31079159422414,3.0646085753722443,18.2353902780945,3.3110089187042346,14.102963000041354,3.663414314861601
1964,14,17.797110013797212,3.4703494592458286,15.585224204455447,2.9117299404209764,16.99626588838475,3.5467195674154306,17.206611843903346,3.2012966237073144,13.036371879473505,4.3320106137520105
1964,15,22.161437124633927,3.6560336621707985,21.199768035090663,3.083530184984123,16.69011002128206,3.49017948561909,10.406319444153848,3.2846986772331075,20.101957163087544,4.590757935069851
1964,16,17.092779969976924,3.1914363612938756,14.106111257429733,3.372589946291801,24.83173153514393,3.6351046219745204,12.650347751964357,3.0961776023119922,15.018643135413267,4.4912645831128915
1964,17,7.188892568474737,3.0116966213174376,9.080478309313493,3.0665995980630445,11.193472544886564,3.26216273349809,7.396191912908615,2.937733986264493,12.66660912053299,3.3088585692634416
